Test Company,Ideal Company,Non-Ideal Company,Difference
deainc.com,0.12779326405563896,0.11692024077692378,0.010873023278715171
deakin.edu.au,0.21324105531380552,0.2553979273472504,-0.0421568720334449
onment ,0.0,0.0,0.0
dealer.com,0.1586505762855025,0.12185561889570082,0.03679495738980168
dealogic.com,0.13021185603701513,0.21388675609024188,-0.08367490005322675
deanfoods.com,0.18059936898914764,0.26433490118838365,-0.08373553219923602
debenhams.com,0.06644737944936122,0.410119252012599,-0.34367187256323783
dresses,0.0,0.0,0.0
dec.nsw.gov.au,0.11177596537980355,0.12708643946473386,-0.015310474084930303
dies te,0.0,0.0,0.0
dechert.com,0.25746630265790427,0.05880481790295508,0.19866148475494919
cial sc,0.0,0.0,0.0
deepwater.com,0.16183806948944357,0.18979999539525189,-0.027961925905808316
defense.gov,0.08399291367182166,0.23094847647083663,-0.14695556279901498
delarue.com,0.24785978877161283,0.19780740068820094,0.05005238808341189
te map ,0.0,0.0,0.0
delmontefoods.com,0.09752854208874329,0.11272169994773633,-0.015193157858993042
deloitte.com,0.16511282240498035,0.18874268134578645,-0.023629858940806103
 contac,0.0,0.0,0.0
delphi.com,0.09737752151418737,0.13022075103138875,-0.03284322951720138
delphix.com,0.14972704161041278,0.2469030624636116,-0.09717602085319882
delta.com,0.09416280190250156,0.24928842418116073,-0.15512562227865917
deltek.com,0.19248816432644164,0.18960064506921986,0.0028875192572217767
s perfo,0.0,0.0,0.0
dematic.com,0.21932543567938825,0.1584843897316503,0.060841045947737954
pl phar,0.0,0.0,0.0
dennis.co.uk,0.19887865094647728,0.22768102550923439,-0.02880237456275711
dentalcorp.com.au,0.33727925385805785,0.21236719565005918,0.12491205820799867
dentons.com,0.1337169918976855,0.14211091547356644,-0.008393923575880952
si ze z,0.0,0.0,0.0
dentsuaegisnetwork.com,0.08962361292283286,0.13050900309114363,-0.040885390168310776
denvergov.org,0.1797231932715466,0.15602030631658922,0.02370288695495737
s love ,0.0,0.0,0.0
derby.ac.uk,0.19243180161285506,0.20197937269042066,-0.009547571077565598
derby.gov.uk,0.17403601893856055,0.1734278081704949,0.0006082107680656368
derbyshire.gov.uk,0.1314121762304051,0.30453497441121113,-0.17312279818080603
ding aw,0.0,0.0,0.0
devonenergy.com,0.20336459765916087,0.16012338777071697,0.043241209888443904
dewberry.com,0.1809132369290617,0.150906633691666,0.030006603237395707
dewynters.com,0.1674843274598074,0.19437522823008027,-0.02689090077027287
dexus.com,0.1376827461590384,0.21181268925602556,-0.07412994309698717
dfamilk.com,0.007253371068181285,0.0,0.007253371068181285
dfat.gov.au,0.0998205448662925,0.085813457291215,0.014007087575077487
 plans ,0.0,0.0,0.0
dfs.co.uk,0.08795850959104372,0.43301224055552606,-0.34505373096448233
dfs coo,0.0,0.0,0.0
dha.gov.au,0.14185618006102288,0.21120502941337063,-0.06934884935234775
 trades,0.0,0.0,0.0
dhgllp.com,0.219636794977928,0.12772882783719505,0.09190796714073296
ork ny ,0.0,0.0,0.0
dhl.com,0.2337106805837022,0.2223600948696915,0.011350585714010708
utionsi,0.0,0.0,0.0
diabetes.org,0.14152379352324876,0.23651990487987107,-0.09499611135662231
fe diab,0.0,0.0,0.0
diamondresorts.com,0.048038911248534134,0.0972870979968964,-0.04924818674836227
dicentral.com,0.21670315863960854,0.15660896124170354,0.060094197397905
dickssportinggoods.com,0.04741958936952436,0.4142618144318729,-0.36684222506234854
diebold.com,0.0,0.0,0.0
digicert.com,0.2041456382182092,0.2210796034824694,-0.01693396526426022
digimarc.com,0.33379907331097763,0.3726662771630737,-0.03886720385209608
k chief,0.0,0.0,0.0
digitalglobe.com,0.21863073775347494,0.11840922306705545,0.10022151468641949
digitalrealty.com,0.14252919830476385,0.15017497542891545,-0.007645777124151598
digitaslbi.com,0.20667143788147974,0.3112136374928841,-0.10454219961140437
dignityhealth.org,0.11956422140622013,0.14437874837370107,-0.024814526967480946
e code ,0.0,0.0,0.0
Dillards.com,0.06074411666053693,0.28790367191366156,-0.22715955525312465
dimensiondata.com,0.24348282618136763,0.17638267442270897,0.06710015175865866
nly feb,0.0,0.0,0.0
directcapital.com,0.2994316905415137,0.2141692582520516,0.08526243228946209
ence en,0.0,0.0,0.0
directenergy.com,0.17299781376450674,0.1043028136280832,0.06869500013642353
 affili,0.0,0.0,0.0
directlinegroupcareers.com,0.12950091787123275,0.14676009634677353,-0.017259178475540787
beliefs,0.0,0.0,0.0
dispatch.com,0.15931026385939762,0.2920380288626206,-0.13272776500322297
styleob,0.0,0.0,0.0
divcom.com,0.20600654756375622,0.18145055266952037,0.02455599489423585
diy.com,0.14515806176648766,0.31462699436559266,-0.169468932599105
djoglobal.com,0.14786753296277136,0.3719753133275981,-0.22410778036482673
inland ,0.0,0.0,0.0
dlapiper.com,0.2513820875646049,0.23792816213455034,0.013453925430054553
ervices,0.0,0.0,0.0
dlrgroup.com,0.09026519389047882,0.09547333824477656,-0.005208144354297742
ogram c,0.0,0.0,0.0
dlz.com,0.20638396134212658,0.21204916845130403,-0.00566520710917745
a trans,0.0,0.0,0.0
dmacentral.com,0.21663837789564686,0.12792885544386742,0.08870952245177943
dmu.ac.uk,0.2089562263061839,0.1853359381691401,0.02362028813704381
dnb.com,0.1996618960826973,0.15348561743579828,0.04617627864689902
custome,0.0,0.0,0.0
dnvgl.com,0.325391871677804,0.17885259792258743,0.14653927375521655
ia finl,0.0,0.0,0.0
docusign.com,0.23512259237874933,0.2010034208165019,0.03411917156224742
dolby.com,0.2108837592360631,0.21912166646315637,-0.008237907227093277
lesfind,0.0,0.0,0.0
dole.com,0.09873162899281954,0.07741357697725179,0.021318052015567746
dom.com,0.13530019898493786,0.08731915157914424,0.04798104740579362
